Driver,Team,Compound,LapNumber,TyreLife,TyreLifeSquared,Stint,Position,TrackStatus,IsPitLap,IsGreenFlag,RaceProgress,StintLength,StintProgress,DriverMedianPace,TeamMedianPace,PreviousLapTime,Rolling3LapAvg,Rolling5LapAvg,LapTimeSeconds
ANT,Mercedes,HARD,38.0,38.0,1444.0,1.0,12.0,1,0,1,0.48717948717948717,69.0,0.5507246376811594,78.9175,78.865,78.87,79.399,79.26079999999999,78.381
ANT,Mercedes,HARD,39.0,39.0,1521.0,1.0,12.0,1,0,1,0.5,69.0,0.5652173913043478,78.9175,78.865,78.381,79.04,79.0682,78.721
ANT,Mercedes,HARD,40.0,40.0,1600.0,1.0,12.0,1,0,1,0.5128205128205128,69.0,0.5797101449275363,78.9175,78.865,78.721,78.65733333333334,79.05980000000001,78.95
ANT,Mercedes,HARD,41.0,41.0,1681.0,1.0,12.0,1,0,1,0.5256410256410257,69.0,0.5942028985507246,78.9175,78.865,78.95,78.68400000000001,78.9582,78.06
ANT,Mercedes,HARD,42.0,42.0,1764.0,1.0,12.0,1,0,1,0.5384615384615384,69.0,0.6086956521739131,78.9175,78.865,78.06,78.577,78.5964,77.12
ANT,Mercedes,HARD,43.0,43.0,1849.0,1.0,12.0,1,0,1,0.5512820512820513,69.0,0.6231884057971014,78.9175,78.865,77.12,78.04333333333334,78.24640000000001,78.31
ANT,Mercedes,HARD,44.0,44.0,1936.0,1.0,12.0,1,0,1,0.5641025641025641,69.0,0.6376811594202898,78.9175,78.865,78.31,77.83,78.2322,78.885
ANT,Mercedes,HARD,45.0,45.0,2025.0,1.0,12.0,1,0,1,0.5769230769230769,69.0,0.6521739130434783,78.9175,78.865,78.885,78.105,78.265,79.251
ANT,Mercedes,HARD,46.0,46.0,2116.0,1.0,12.0,1,0,1,0.5897435897435898,69.0,0.6666666666666666,78.9175,78.865,79.251,78.81533333333334,78.32520000000001,79.265
ANT,Mercedes,HARD,47.0,47.0,2209.0,1.0,12.0,1,0,1,0.6025641025641025,69.0,0.6811594202898551,78.9175,78.865,79.265,79.13366666666667,78.56620000000001,80.131
ANT,Mercedes,HARD,48.0,48.0,2304.0,1.0,12.0,1,0,1,0.6153846153846154,69.0,0.6956521739130435,78.9175,78.865,80.131,79.549,79.16839999999999,78.844
ANT,Mercedes,HARD,49.0,49.0,2401.0,1.0,12.0,1,0,1,0.6282051282051282,69.0,0.7101449275362319,78.9175,78.865,78.844,79.41333333333334,79.2752,78.328
ANT,Mercedes,HARD,50.0,50.0,2500.0,1.0,12.0,1,0,1,0.6410256410256411,69.0,0.7246376811594203,78.9175,78.865,78.328,79.101,79.16380000000001,79.093
ANT,Mercedes,HARD,51.0,51.0,2601.0,1.0,12.0,1,0,1,0.6538461538461539,69.0,0.7391304347826086,78.9175,78.865,79.093,78.755,79.1322,80.341
ANT,Mercedes,HARD,52.0,52.0,2704.0,1.0,12.0,1,0,1,0.6666666666666666,69.0,0.7536231884057971,78.9175,78.865,80.341,79.254,79.3474,81.962
ANT,Mercedes,HARD,53.0,53.0,2809.0,1.0,12.0,1,0,1,0.6794871794871795,69.0,0.7681159420289855,78.9175,78.865,81.962,80.46533333333333,79.71360000000001,79.263
ANT,Mercedes,HARD,54.0,54.0,2916.0,1.0,12.0,1,0,1,0.6923076923076923,69.0,0.782608695652174,78.9175,78.865,79.263,80.52199999999999,79.79740000000001,79.603
ANT,Mercedes,HARD,55.0,55.0,3025.0,1.0,12.0,1,0,1,0.7051282051282052,69.0,0.7971014492753623,78.9175,78.865,79.603,80.276,80.0524,78.966
ANT,Mercedes,HARD,56.0,56.0,3136.0,1.0,12.0,1,0,1,0.717948717948718,69.0,0.8115942028985508,78.9175,78.865,78.966,79.27733333333333,80.027,78.296
ANT,Mercedes,HARD,57.0,57.0,3249.0,1.0,12.0,1,0,1,0.7307692307692307,69.0,0.8260869565217391,78.9175,78.865,78.296,78.955,79.618,78.511
ANT,Mercedes,HARD,58.0,58.0,3364.0,1.0,12.0,1,0,1,0.7435897435897436,69.0,0.8405797101449275,78.9175,78.865,78.511,78.591,78.9278,78.393
ANT,Mercedes,HARD,59.0,59.0,3481.0,1.0,12.0,1,0,1,0.7564102564102564,69.0,0.855072463768116,78.9175,78.865,78.393,78.4,78.7538,79.056
ANT,Mercedes,HARD,60.0,60.0,3600.0,1.0,12.0,1,0,1,0.7692307692307693,69.0,0.8695652173913043,78.9175,78.865,79.056,78.65333333333332,78.64439999999999,78.697
ANT,Mercedes,HARD,61.0,61.0,3721.0,1.0,12.0,1,0,1,0.782051282051282,69.0,0.8840579710144928,78.9175,78.865,78.697,78.71533333333333,78.5906,78.59
ANT,Mercedes,HARD,62.0,62.0,3844.0,1.0,12.0,1,0,1,0.7948717948717948,69.0,0.8985507246376812,78.9175,78.865,78.59,78.781,78.6494,78.448
ANT,Mercedes,HARD,63.0,63.0,3969.0,1.0,12.0,1,0,1,0.8076923076923077,69.0,0.9130434782608695,78.9175,78.865,78.448,78.57833333333333,78.6368,78.884
ANT,Mercedes,HARD,64.0,64.0,4096.0,1.0,12.0,1,0,1,0.8205128205128205,69.0,0.927536231884058,78.9175,78.865,78.884,78.64066666666668,78.735,78.457
ANT,Mercedes,HARD,65.0,65.0,4225.0,1.0,12.0,1,0,1,0.8333333333333334,69.0,0.9420289855072463,78.9175,78.865,78.457,78.59633333333333,78.6152,77.696
ANT,Mercedes,HARD,66.0,66.0,4356.0,1.0,12.0,1,0,1,0.8461538461538461,69.0,0.9565217391304348,78.9175,78.865,77.696,78.34566666666666,78.41499999999999,77.398
ANT,Mercedes,HARD,67.0,67.0,4489.0,1.0,12.0,1,0,1,0.8589743589743589,69.0,0.9710144927536232,78.9175,78.865,77.398,77.85033333333332,78.1766,75.551
ANT,Mercedes,HARD,68.0,68.0,4624.0,1.0,12.0,1,0,1,0.8717948717948718,69.0,0.9855072463768116,78.9175,78.865,75.551,76.88166666666666,77.5972,75.019
ANT,Mercedes,HARD,69.0,69.0,4761.0,1.0,18.0,1,1,1,0.8846153846153846,69.0,1.0,78.9175,78.865,75.019,75.98933333333333,76.82419999999999,94.121
ANT,Mercedes,MEDIUM,70.0,1.0,1.0,2.0,18.0,1,1,1,0.8974358974358975,2.0,0.5,78.9175,78.865,94.121,81.56366666666666,79.957,79.503
ANT,Mercedes,MEDIUM,71.0,2.0,4.0,2.0,18.0,1,1,1,0.9102564102564102,2.0,1.0,78.9175,78.865,79.503,82.881,80.3184,91.512
ANT,Mercedes,HARD,72.0,1.0,1.0,3.0,18.0,1,1,1,0.9230769230769231,4.0,0.25,78.9175,78.865,91.512,88.37866666666666,83.1412,79.009
ANT,Mercedes,HARD,73.0,2.0,4.0,3.0,18.0,1,0,1,0.9358974358974359,4.0,0.5,78.9175,78.865,79.009,83.34133333333334,83.83279999999999,73.651
ANT,Mercedes,HARD,74.0,3.0,9.0,3.0,18.0,1,0,1,0.9487179487179487,4.0,0.75,78.9175,78.865,73.651,81.39066666666666,83.5592,73.518
ANT,Mercedes,HARD,75.0,4.0,16.0,3.0,18.0,1,0,1,0.9615384615384616,4.0,1.0,78.9175,78.865,73.518,75.39266666666667,79.4386,74.834
BEA,Haas F1 Team,HARD,3.0,2.0,4.0,2.0,19.0,6,0,0,0.038461538461538464,16.0,0.125,78.369,77.648,110.654,110.654,110.654,110.334
BEA,Haas F1 Team,HARD,4.0,3.0,9.0,2.0,19.0,671,0,0,0.05128205128205128,16.0,0.1875,78.369,77.648,110.334,110.494,110.494,82.127
BEA,Haas F1 Team,HARD,5.0,4.0,16.0,2.0,19.0,1,0,1,0.0641025641025641,16.0,0.25,78.369,77.648,82.127,101.03833333333334,101.03833333333334,75.576
BEA,Haas F1 Team,HARD,6.0,5.0,25.0,2.0,19.0,1,0,1,0.07692307692307693,16.0,0.3125,78.369,77.648,75.576,89.34566666666666,94.67275,74.855
BEA,Haas F1 Team,HARD,7.0,6.0,36.0,2.0,19.0,1,0,1,0.08974358974358974,16.0,0.375,78.369,77.648,74.855,77.51933333333334,90.7092,75.058
BEA,Haas F1 Team,HARD,8.0,7.0,49.0,2.0,18.0,12,0,0,0.10256410256410256,16.0,0.4375,78.369,77.648,75.058,75.163,83.59,78.303
BEA,Haas F1 Team,HARD,9.0,8.0,64.0,2.0,18.0,2,0,0,0.11538461538461539,16.0,0.5,78.369,77.648,78.303,76.072,77.18379999999999,76.467
BEA,Haas F1 Team,HARD,10.0,9.0,81.0,2.0,18.0,2,0,0,0.1282051282051282,16.0,0.5625,78.369,77.648,76.467,76.60933333333334,76.0518,79.555
BEA,Haas F1 Team,HARD,11.0,10.0,100.0,2.0,18.0,21,0,0,0.14102564102564102,16.0,0.625,78.369,77.648,79.555,78.10833333333333,76.84760000000001,80.017
BEA,Haas F1 Team,HARD,12.0,11.0,121.0,2.0,17.0,1,0,1,0.15384615384615385,16.0,0.6875,78.369,77.648,80.017,78.67966666666666,77.88,79.401
BEA,Haas F1 Team,HARD,13.0,12.0,144.0,2.0,16.0,1,0,1,0.16666666666666666,16.0,0.75,78.369,77.648,79.401,79.65766666666667,78.7486,79.68
BEA,Haas F1 Team,HARD,14.0,13.0,169.0,2.0,16.0,1,0,1,0.1794871794871795,16.0,0.8125,78.369,77.648,79.68,79.69933333333334,79.024,78.386
BEA,Haas F1 Team,HARD,15.0,14.0,196.0,2.0,16.0,1,0,1,0.19230769230769232,16.0,0.875,78.369,77.648,78.386,79.15566666666666,79.40780000000001,79.194
BEA,Haas F1 Team,HARD,16.0,15.0,225.0,2.0,16.0,1,0,1,0.20512820512820512,16.0,0.9375,78.369,77.648,79.194,79.08666666666666,79.3356,80.638
BEA,Haas F1 Team,HARD,17.0,16.0,256.0,2.0,19.0,1,1,1,0.21794871794871795,16.0,1.0,78.369,77.648,80.638,79.40599999999999,79.4598,97.866
BEA,Haas F1 Team,MEDIUM,18.0,1.0,1.0,3.0,19.0,1,1,1,0.23076923076923078,59.0,0.01694915254237288,78.369,77.648,97.866,85.89933333333333,83.1528,78.426
BEA,Haas F1 Team,MEDIUM,19.0,2.0,4.0,3.0,19.0,1,0,1,0.24358974358974358,59.0,0.03389830508474576,78.369,77.648,78.426,85.64333333333333,82.902,76.285
BEA,Haas F1 Team,MEDIUM,20.0,3.0,9.0,3.0,19.0,1,0,1,0.2564102564102564,59.0,0.05084745762711865,78.369,77.648,76.285,84.19233333333334,82.48179999999999,76.53
BEA,Haas F1 Team,MEDIUM,21.0,4.0,16.0,3.0,19.0,1,0,1,0.2692307692307692,59.0,0.06779661016949153,78.369,77.648,76.53,77.08033333333334,81.949,77.189
BEA,Haas F1 Team,MEDIUM,22.0,5.0,25.0,3.0,19.0,1,0,1,0.28205128205128205,59.0,0.0847457627118644,78.369,77.648,77.189,76.66799999999999,81.25919999999999,76.562
BEA,Haas F1 Team,MEDIUM,23.0,6.0,36.0,3.0,19.0,1,0,1,0.2948717948717949,59.0,0.1016949152542373,78.369,77.648,76.562,76.76033333333334,76.9984,76.542
BEA,Haas F1 Team,MEDIUM,24.0,7.0,49.0,3.0,19.0,1,0,1,0.3076923076923077,59.0,0.11864406779661017,78.369,77.648,76.542,76.76433333333334,76.6216,77.056
BEA,Haas F1 Team,MEDIUM,25.0,8.0,64.0,3.0,19.0,1,0,1,0.32051282051282054,59.0,0.13559322033898305,78.369,77.648,77.056,76.72,76.7758,78.369
BEA,Haas F1 Team,MEDIUM,26.0,9.0,81.0,3.0,17.0,1,0,1,0.3333333333333333,59.0,0.15254237288135594,78.369,77.648,78.369,77.32233333333333,77.1436,78.034
BEA,Haas F1 Team,MEDIUM,27.0,10.0,100.0,3.0,17.0,1,0,1,0.34615384615384615,59.0,0.1694915254237288,78.369,77.648,78.034,77.81966666666666,77.3126,77.0
BEA,Haas F1 Team,MEDIUM,28.0,11.0,121.0,3.0,17.0,1,0,1,0.358974358974359,59.0,0.1864406779661017,78.369,77.648,77.0,77.801,77.4002,77.126
BEA,Haas F1 Team,MEDIUM,29.0,12.0,144.0,3.0,17.0,1,0,1,0.3717948717948718,59.0,0.2033898305084746,78.369,77.648,77.126,77.38666666666667,77.51700000000001,81.565
BEA,Haas F1 Team,MEDIUM,30.0,13.0,169.0,3.0,17.0,1,0,1,0.38461538461538464,59.0,0.22033898305084745,78.369,77.648,81.565,78.56366666666668,78.4188,78.778
BEA,Haas F1 Team,MEDIUM,31.0,14.0,196.0,3.0,17.0,1,0,1,0.3974358974358974,59.0,0.23728813559322035,78.369,77.648,78.778,79.15633333333334,78.5006,79.927
BEA,Haas F1 Team,MEDIUM,32.0,15.0,225.0,3.0,17.0,1,0,1,0.41025641025641024,59.0,0.2542372881355932,78.369,77.648,79.927,80.09000000000002,78.8792,80.227
BEA,Haas F1 Team,MEDIUM,33.0,16.0,256.0,3.0,17.0,1,0,1,0.4230769230769231,59.0,0.2711864406779661,78.369,77.648,80.227,79.644,79.5246,78.784
BEA,Haas F1 Team,MEDIUM,34.0,17.0,289.0,3.0,17.0,1,0,1,0.4358974358974359,59.0,0.288135593220339,78.369,77.648,78.784,79.646,79.8562,79.725
BEA,Haas F1 Team,MEDIUM,35.0,18.0,324.0,3.0,17.0,1,0,1,0.44871794871794873,59.0,0.3050847457627119,78.369,77.648,79.725,79.57866666666668,79.4882,78.006
BEA,Haas F1 Team,MEDIUM,36.0,19.0,361.0,3.0,17.0,1,0,1,0.46153846153846156,59.0,0.3220338983050847,78.369,77.648,78.006,78.83833333333334,79.3338,79.059
BEA,Haas F1 Team,MEDIUM,37.0,20.0,400.0,3.0,16.0,12,0,0,0.47435897435897434,59.0,0.3389830508474576,78.369,77.648,79.059,78.92999999999999,79.1602,78.885
BEA,Haas F1 Team,MEDIUM,38.0,21.0,441.0,3.0,16.0,1,0,1,0.48717948717948717,59.0,0.3559322033898305,78.369,77.648,78.885,78.64999999999999,78.8918,78.333
BEA,Haas F1 Team,MEDIUM,39.0,22.0,484.0,3.0,16.0,1,0,1,0.5,59.0,0.3728813559322034,78.369,77.648,78.333,78.759,78.8016,78.791
BEA,Haas F1 Team,MEDIUM,40.0,23.0,529.0,3.0,16.0,1,0,1,0.5128205128205128,59.0,0.3898305084745763,78.369,77.648,78.791,78.66966666666667,78.6148,78.768
BEA,Haas F1 Team,MEDIUM,41.0,24.0,576.0,3.0,16.0,1,0,1,0.5256410256410257,59.0,0.4067796610169492,78.369,77.648,78.768,78.63066666666667,78.7672,78.741
BEA,Haas F1 Team,MEDIUM,42.0,25.0,625.0,3.0,16.0,1,0,1,0.5384615384615384,59.0,0.423728813559322,78.369,77.648,78.741,78.76666666666667,78.70360000000001,77.424
BEA,Haas F1 Team,MEDIUM,43.0,26.0,676.0,3.0,16.0,1,0,1,0.5512820512820513,59.0,0.4406779661016949,78.369,77.648,77.424,78.311,78.4114,77.648
BEA,Haas F1 Team,MEDIUM,44.0,27.0,729.0,3.0,15.0,1,0,1,0.5641025641025641,59.0,0.4576271186440678,78.369,77.648,77.648,77.93766666666667,78.2744,78.511
BEA,Haas F1 Team,MEDIUM,45.0,28.0,784.0,3.0,15.0,1,0,1,0.5769230769230769,59.0,0.4745762711864407,78.369,77.648,78.511,77.861,78.2184,79.057
BEA,Haas F1 Team,MEDIUM,46.0,29.0,841.0,3.0,15.0,1,0,1,0.5897435897435898,59.0,0.4915254237288136,78.369,77.648,79.057,78.40533333333333,78.27619999999999,79.294
BEA,Haas F1 Team,MEDIUM,47.0,30.0,900.0,3.0,15.0,1,0,1,0.6025641025641025,59.0,0.5084745762711864,78.369,77.648,79.294,78.954,78.3868,80.078
BEA,Haas F1 Team,MEDIUM,48.0,31.0,961.0,3.0,15.0,1,0,1,0.6153846153846154,59.0,0.5254237288135594,78.369,77.648,80.078,79.47633333333333,78.91760000000001,78.965
BEA,Haas F1 Team,MEDIUM,49.0,32.0,1024.0,3.0,15.0,1,0,1,0.6282051282051282,59.0,0.5423728813559322,78.369,77.648,78.965,79.44566666666667,79.181,77.921
BEA,Haas F1 Team,MEDIUM,50.0,33.0,1089.0,3.0,15.0,1,0,1,0.6410256410256411,59.0,0.559322033898305,78.369,77.648,77.921,78.988,79.06300000000002,79.103
BEA,Haas F1 Team,MEDIUM,51.0,34.0,1156.0,3.0,15.0,1,0,1,0.6538461538461539,59.0,0.576271186440678,78.369,77.648,79.103,78.663,79.0722,82.205
BEA,Haas F1 Team,MEDIUM,52.0,35.0,1225.0,3.0,15.0,1,0,1,0.6666666666666666,59.0,0.5932203389830508,78.369,77.648,82.205,79.743,79.65440000000001,79.988
BEA,Haas F1 Team,MEDIUM,53.0,36.0,1296.0,3.0,15.0,1,0,1,0.6794871794871795,59.0,0.6101694915254238,78.369,77.648,79.988,80.432,79.63640000000001,80.306
BEA,Haas F1 Team,MEDIUM,54.0,37.0,1369.0,3.0,15.0,1,0,1,0.6923076923076923,59.0,0.6271186440677966,78.369,77.648,80.306,80.833,79.90459999999999,78.82
BEA,Haas F1 Team,MEDIUM,55.0,38.0,1444.0,3.0,15.0,1,0,1,0.7051282051282052,59.0,0.6440677966101694,78.369,77.648,78.82,79.70466666666665,80.08439999999999,78.659
BEA,Haas F1 Team,MEDIUM,56.0,39.0,1521.0,3.0,15.0,1,0,1,0.717948717948718,59.0,0.6610169491525424,78.369,77.648,78.659,79.26166666666666,79.9956,78.306
BEA,Haas F1 Team,MEDIUM,57.0,40.0,1600.0,3.0,15.0,1,0,1,0.7307692307692307,59.0,0.6779661016949152,78.369,77.648,78.306,78.595,79.21579999999999,78.584
BEA,Haas F1 Team,MEDIUM,58.0,41.0,1681.0,3.0,15.0,1,0,1,0.7435897435897436,59.0,0.6949152542372882,78.369,77.648,78.584,78.51633333333334,78.93499999999999,78.038
BEA,Haas F1 Team,MEDIUM,59.0,42.0,1764.0,3.0,15.0,1,0,1,0.7564102564102564,59.0,0.711864406779661,78.369,77.648,78.038,78.30933333333333,78.4814,79.233
BEA,Haas F1 Team,MEDIUM,60.0,43.0,1849.0,3.0,15.0,1,0,1,0.7692307692307693,59.0,0.7288135593220338,78.369,77.648,79.233,78.61833333333334,78.564,78.669
BEA,Haas F1 Team,MEDIUM,61.0,44.0,1936.0,3.0,15.0,1,0,1,0.782051282051282,59.0,0.7457627118644068,78.369,77.648,78.669,78.64666666666666,78.566,78.715
BEA,Haas F1 Team,MEDIUM,62.0,45.0,2025.0,3.0,15.0,1,0,1,0.7948717948717948,59.0,0.7627118644067796,78.369,77.648,78.715,78.87233333333333,78.64779999999999,78.364
BEA,Haas F1 Team,MEDIUM,63.0,46.0,2116.0,3.0,15.0,1,0,1,0.8076923076923077,59.0,0.7796610169491526,78.369,77.648,78.364,78.58266666666667,78.6038,78.836
BEA,Haas F1 Team,MEDIUM,64.0,47.0,2209.0,3.0,14.0,1,0,1,0.8205128205128205,59.0,0.7966101694915254,78.369,77.648,78.836,78.63833333333334,78.7634,78.404
BEA,Haas F1 Team,MEDIUM,65.0,48.0,2304.0,3.0,14.0,1,0,1,0.8333333333333334,59.0,0.8135593220338984,78.369,77.648,78.404,78.53466666666667,78.5976,77.177
BEA,Haas F1 Team,MEDIUM,66.0,49.0,2401.0,3.0,14.0,1,0,1,0.8461538461538461,59.0,0.8305084745762712,78.369,77.648,77.177,78.139,78.2992,77.748
BEA,Haas F1 Team,MEDIUM,67.0,50.0,2500.0,3.0,14.0,1,0,1,0.8589743589743589,59.0,0.847457627118644,78.369,77.648,77.748,77.77633333333334,78.1058,76.362
BEA,Haas F1 Team,MEDIUM,68.0,51.0,2601.0,3.0,14.0,1,0,1,0.8717948717948718,59.0,0.864406779661017,78.369,77.648,76.362,77.09566666666667,77.7054,77.602
BEA,Haas F1 Team,MEDIUM,69.0,52.0,2704.0,3.0,13.0,1,0,1,0.8846153846153846,59.0,0.8813559322033898,78.369,77.648,77.602,77.23733333333332,77.4586,76.187
BEA,Haas F1 Team,MEDIUM,70.0,53.0,2809.0,3.0,13.0,1,0,1,0.8974358974358975,59.0,0.8983050847457628,78.369,77.648,76.187,76.717,77.01520000000001,76.663
BEA,Haas F1 Team,MEDIUM,71.0,54.0,2916.0,3.0,13.0,1,0,1,0.9102564102564102,59.0,0.9152542372881356,78.369,77.648,76.663,76.81733333333334,76.9124,75.748
BEA,Haas F1 Team,MEDIUM,72.0,55.0,3025.0,3.0,13.0,1,0,1,0.9230769230769231,59.0,0.9322033898305084,78.369,77.648,75.748,76.19933333333334,76.5124,75.427
BEA,Haas F1 Team,MEDIUM,73.0,56.0,3136.0,3.0,12.0,1,0,1,0.9358974358974359,59.0,0.9491525423728814,78.369,77.648,75.427,75.94600000000001,76.3254,75.355
BEA,Haas F1 Team,MEDIUM,74.0,57.0,3249.0,3.0,12.0,1,0,1,0.9487179487179487,59.0,0.9661016949152542,78.369,77.648,75.355,75.51,75.876,75.365
BEA,Haas F1 Team,MEDIUM,75.0,58.0,3364.0,3.0,12.0,1,0,1,0.9615384615384616,59.0,0.9830508474576272,78.369,77.648,75.365,75.38233333333334,75.7116,75.799
BEA,Haas F1 Team,MEDIUM,76.0,59.0,3481.0,3.0,12.0,1,0,1,0.9743589743589743,59.0,1.0,78.369,77.648,75.799,75.50633333333333,75.53880000000001,77.224
BOR,Kick Sauber,HARD,3.0,2.0,4.0,2.0,20.0,6,0,0,0.038461538461538464,25.0,0.08,78.214,78.33349999999999,109.746,109.746,109.746,109.362
BOR,Kick Sauber,HARD,4.0,3.0,9.0,2.0,20.0,671,0,0,0.05128205128205128,25.0,0.12,78.214,78.33349999999999,109.362,109.554,109.554,83.609
BOR,Kick Sauber,HARD,5.0,4.0,16.0,2.0,20.0,1,0,1,0.0641025641025641,25.0,0.16,78.214,78.33349999999999,83.609,100.90566666666666,100.90566666666666,76.394
BOR,Kick Sauber,HARD,6.0,5.0,25.0,2.0,20.0,1,0,1,0.07692307692307693,25.0,0.2,78.214,78.33349999999999,76.394,89.78833333333334,94.77775,75.757
BOR,Kick Sauber,HARD,7.0,6.0,36.0,2.0,20.0,1,0,1,0.08974358974358974,25.0,0.24,78.214,78.33349999999999,75.757,78.58666666666666,90.9736,75.721
BOR,Kick Sauber,HARD,8.0,7.0,49.0,2.0,20.0,12,0,0,0.10256410256410256,25.0,0.28,78.214,78.33349999999999,75.721,75.95733333333334,84.1686,78.331
BOR,Kick Sauber,HARD,9.0,8.0,64.0,2.0,19.0,2,0,0,0.11538461538461539,25.0,0.32,78.214,78.33349999999999,78.331,76.60300000000001,77.9624,78.411
BOR,Kick Sauber,HARD,10.0,9.0,81.0,2.0,19.0,2,0,0,0.1282051282051282,25.0,0.36,78.214,78.33349999999999,78.411,77.48766666666667,76.92280000000001,76.782
BOR,Kick Sauber,HARD,11.0,10.0,100.0,2.0,19.0,21,0,0,0.14102564102564102,25.0,0.4,78.214,78.33349999999999,76.782,77.84133333333334,77.0004,76.256
BOR,Kick Sauber,HARD,12.0,11.0,121.0,2.0,18.0,1,0,1,0.15384615384615385,25.0,0.44,78.214,78.33349999999999,76.256,77.14966666666666,77.1002,77.804
BOR,Kick Sauber,HARD,13.0,12.0,144.0,2.0,17.0,1,0,1,0.16666666666666666,25.0,0.48,78.214,78.33349999999999,77.804,76.94733333333333,77.5168,79.088
BOR,Kick Sauber,HARD,14.0,13.0,169.0,2.0,17.0,1,0,1,0.1794871794871795,25.0,0.52,78.214,78.33349999999999,79.088,77.716,77.6682,78.481
BOR,Kick Sauber,HARD,15.0,14.0,196.0,2.0,17.0,1,0,1,0.19230769230769232,25.0,0.56,78.214,78.33349999999999,78.481,78.45766666666667,77.6822,78.647
BOR,Kick Sauber,HARD,16.0,15.0,225.0,2.0,17.0,1,0,1,0.20512820512820512,25.0,0.6,78.214,78.33349999999999,78.647,78.73866666666667,78.0552,80.378
BOR,Kick Sauber,HARD,17.0,16.0,256.0,2.0,15.0,1,0,1,0.21794871794871795,25.0,0.64,78.214,78.33349999999999,80.378,79.16866666666667,78.8796,80.937
BOR,Kick Sauber,HARD,18.0,17.0,289.0,2.0,15.0,1,0,1,0.23076923076923078,25.0,0.68,78.214,78.33349999999999,80.937,79.98733333333332,79.5062,79.222
BOR,Kick Sauber,HARD,19.0,18.0,324.0,2.0,15.0,1,0,1,0.24358974358974358,25.0,0.72,78.214,78.33349999999999,79.222,80.179,79.53299999999999,79.729
BOR,Kick Sauber,HARD,20.0,19.0,361.0,2.0,15.0,1,0,1,0.2564102564102564,25.0,0.76,78.214,78.33349999999999,79.729,79.96266666666666,79.78259999999999,79.335
BOR,Kick Sauber,HARD,21.0,20.0,400.0,2.0,15.0,1,0,1,0.2692307692307692,25.0,0.8,78.214,78.33349999999999,79.335,79.42866666666666,79.9202,77.718
BOR,Kick Sauber,HARD,22.0,21.0,441.0,2.0,15.0,1,0,1,0.28205128205128205,25.0,0.84,78.214,78.33349999999999,77.718,78.92733333333332,79.3882,77.664
BOR,Kick Sauber,HARD,23.0,22.0,484.0,2.0,15.0,1,0,1,0.2948717948717949,25.0,0.88,78.214,78.33349999999999,77.664,78.239,78.7336,77.216
BOR,Kick Sauber,HARD,24.0,23.0,529.0,2.0,15.0,1,0,1,0.3076923076923077,25.0,0.92,78.214,78.33349999999999,77.216,77.53266666666667,78.33239999999999,77.286
BOR,Kick Sauber,HARD,25.0,24.0,576.0,2.0,15.0,1,0,1,0.32051282051282054,25.0,0.96,78.214,78.33349999999999,77.286,77.38866666666667,77.8438,77.965
BOR,Kick Sauber,HARD,26.0,25.0,625.0,2.0,18.0,1,1,1,0.3333333333333333,25.0,1.0,78.214,78.33349999999999,77.965,77.48899999999999,77.56980000000001,96.175
BOR,Kick Sauber,SOFT,27.0,1.0,1.0,3.0,18.0,1,1,1,0.34615384615384615,9.0,0.1111111111111111,78.214,78.33349999999999,96.175,83.80866666666667,81.2612,80.209
BOR,Kick Sauber,SOFT,28.0,2.0,4.0,3.0,18.0,1,0,1,0.358974358974359,9.0,0.2222222222222222,78.214,78.33349999999999,80.209,84.783,81.7702,76.02
BOR,Kick Sauber,SOFT,29.0,3.0,9.0,3.0,18.0,1,0,1,0.3717948717948718,9.0,0.3333333333333333,78.214,78.33349999999999,76.02,84.13466666666666,81.531,75.193
BOR,Kick Sauber,SOFT,30.0,4.0,16.0,3.0,18.0,1,0,1,0.38461538461538464,9.0,0.4444444444444444,78.214,78.33349999999999,75.193,77.14066666666666,81.11240000000001,75.543
BOR,Kick Sauber,SOFT,31.0,5.0,25.0,3.0,18.0,1,0,1,0.3974358974358974,9.0,0.5555555555555556,78.214,78.33349999999999,75.543,75.58533333333334,80.628,78.214
BOR,Kick Sauber,SOFT,32.0,6.0,36.0,3.0,18.0,1,0,1,0.41025641025641024,9.0,0.6666666666666666,78.214,78.33349999999999,78.214,76.31666666666666,77.03580000000001,79.347
BOR,Kick Sauber,SOFT,33.0,7.0,49.0,3.0,18.0,1,0,1,0.4230769230769231,9.0,0.7777777777777778,78.214,78.33349999999999,79.347,77.70133333333332,76.8634,79.276
BOR,Kick Sauber,SOFT,34.0,8.0,64.0,3.0,18.0,1,0,1,0.4358974358974359,9.0,0.8888888888888888,78.214,78.33349999999999,79.276,78.94566666666667,77.5146,79.276
BOR,Kick Sauber,SOFT,35.0,9.0,81.0,3.0,19.0,1,1,1,0.44871794871794873,9.0,1.0,78.214,78.33349999999999,79.276,79.29966666666667,78.3312,95.247
BOR,Kick Sauber,MEDIUM,36.0,1.0,1.0,4.0,19.0,1,1,1,0.46153846153846156,41.0,0.024390243902439025,78.214,78.33349999999999,95.247,84.59966666666666,82.272,78.607
BOR,Kick Sauber,MEDIUM,37.0,2.0,4.0,4.0,18.0,12,0,0,0.47435897435897434,41.0,0.04878048780487805,78.214,78.33349999999999,78.607,84.37666666666667,82.3506,74.884
